metric	mean	std
weighted_f1	0.9492027578082343	0.07009518851014511
weighted_precision	0.9776311409660344	0.03782785099321549
weighted_recall	0.942558973103478	0.07759057476917014
overall_accuracy	0.942558973103478	0.07759057476917014
macro_f1	0.9061668886555942	0.11388353378897853
macro_precision	0.9577346259553067	0.06381233386178593
macro_recall	0.9109406256951101	0.10819980510424447
micro_f1	0.942558973103478	0.07759057476917014
micro_precision	0.942558973103478	0.07759057476917014
micro_recall	0.942558973103478	0.07759057476917014
