"subsample_ref"	"response"	"SE"	"df"	"asymp.LCL"	"asymp.UCL"	"key"
"500"	0.818729036601488	0.0473986872450598	Inf	0.707195318158472	0.894137582081767	"class"
"100"	0.810827437520867	0.0489877581851659	Inf	0.696234823325182	0.889078147784279	"class"
"50"	0.803664151601716	0.0503939505545903	Inf	0.686409526771584	0.884456167066951	"class"
"500"	0.886341062425318	0.0201351617997681	Inf	0.840527594478769	0.92024205561885	"family"
"100"	0.886326525693284	0.0201381179283454	Inf	0.84050639809671	0.920232480054731	"family"
"50"	0.876275892410644	0.0216701805097429	Inf	0.827194196495927	0.912885143285286	"family"
"500"	0.961571750974119	0.0137339951878519	Inf	0.923529990148898	0.98107653993184	"global"
"100"	0.957680824225567	0.0150642397876808	Inf	0.916120081932272	0.979118462918209	"global"
"50"	0.950387910635267	0.0175264203837375	Inf	0.902392614683776	0.975425748599438	"global"
"500"	0.809249459880473	0.0440764087328299	Inf	0.707961513921166	0.881297753025119	"subclass"
"100"	0.80437272696369	0.0449313843507889	Inf	0.701449219951748	0.877985980136802	"subclass"
"50"	0.792300572484312	0.0469882326324	Inf	0.685508694665879	0.869720863251617	"subclass"
