metric	stat	class	family	global	subclass
weighted_f1	mean	0.6970279632574976	0.8045180157988772	0.9105141084889888	0.6764207015819075
weighted_f1	std	0.16750489097814683	0.1512740892332749	0.07733870775404005	0.17936087934312844
weighted_precision	mean	0.9039643740639216	0.9240689925132918	0.9585602052910379	0.8953447098168575
weighted_precision	std	0.07578765326199949	0.06157083485173934	0.05183155026661601	0.08491960360890374
weighted_recall	mean	0.7042105208070356	0.8092759168048296	0.8844599039040908	0.6848153109023556
weighted_recall	std	0.1628200707014335	0.14487207110340752	0.08833434097308786	0.17143553152433738
overall_accuracy	mean	0.7042105208070356	0.8092759168048296	0.8844599039040908	0.6848153109023556
overall_accuracy	std	0.1628200707014335	0.14487207110340752	0.08833434097308786	0.17143553152433738
macro_f1	mean	0.43282161268474406	0.5878143552137897	0.6644861907758159	0.41819420270520397
macro_f1	std	0.13087676348837593	0.15050010546320283	0.13373448613737382	0.13436237776951232
macro_precision	mean	0.562313706607608	0.6998909178841376	0.6641856222550501	0.545672401566639
macro_precision	std	0.14352148214458396	0.1447946572369768	0.13419828808582063	0.14222535999041042
macro_recall	mean	0.6339212279130614	0.7475516970922648	0.8793566242986649	0.6235976396868418
macro_recall	std	0.1223666192533796	0.11299229827000977	0.11292006873778238	0.13363711157005062
