process	method	step	subsample_ref	mean_duration	sd_duration	mean_realtime	sd_realtime	mean_memory	sd_memory	count
MAP_QUERY	scVI	Query Processing	50	0.025363526570048308	0.010181395428349671	0.003944847020933977	0.001025393923429334	0.018975033967391305	0.0026999933026082487	552
MAP_QUERY	scVI	Query Processing	100	0.025363526570048308	0.010181395428349671	0.003944847020933977	0.001025393923429334	0.018975033967391305	0.0026999933026082487	552
MAP_QUERY	scVI	Query Processing	500	0.025363526570048308	0.01018271554445614	0.003944847020933977	0.001025526875640386	0.018975033967391305	0.0027003433827786157	483
PREDICT_SEURAT	Seurat	Prediction	50	0.018205112721417067	0.006337506009310758	0.0038966384863123992	0.0016894526556913503	0.01935645946557971	0.016855236889375447	2208
PREDICT_SEURAT	Seurat	Prediction	100	0.019461252012882447	0.007216731374038712	0.004463667471819646	0.0017892546197980567	0.018360082653985508	0.01600484632882667	2208
PREDICT_SEURAT	Seurat	Prediction	500	0.04491847826086957	0.010650886062734637	0.008712057165861514	0.003766788987434836	0.022153108016304348	0.01556440067108192	1932
QUERY_PROCESS_SEURAT	Seurat	Query Processing	50	0.051328502415458936	0.00927859547291421	0.00886916264090177	0.007992591544929005	0.029500679347826086	0.017758410920001577	552
QUERY_PROCESS_SEURAT	Seurat	Query Processing	100	0.051328502415458936	0.00927859547291421	0.00886916264090177	0.007992591544929005	0.029500679347826086	0.017758410920001577	552
QUERY_PROCESS_SEURAT	Seurat	Query Processing	500	0.051328502415458936	0.009279798532299871	0.00886916264090177	0.007993627861503205	0.029500679347826086	0.01776071346923913	483
REF_PROCESS_SEURAT	Seurat	Ref Processing	50	0.049791666666666665	0.013212376985814957	0.026458333333333334	0.010850666218601281	0.0498046875	0	32
REF_PROCESS_SEURAT	Seurat	Ref Processing	100	0.03840277777777778	0.0105302942396779	0.025451388888888888	0.013797453504826227	0.032080078125	0.018107575898170747	32
REF_PROCESS_SEURAT	Seurat	Ref Processing	500	0.11409722222222222	0.04032749344122374	0.08534722222222221	0.04040777411258166	0.025341796875	2.583741514711505e-4	28
RF_PREDICT	scVI	Prediction	50	0.017698772141706925	0.005135286315438303	0.0028011272141706925	0.0013340096556903635	0.013083106884057972	0.0010915037950540033	2208
RF_PREDICT	scVI	Prediction	100	0.017417169887278584	0.005630364500309991	0.002924617552334944	0.0010846395922536989	0.013097967617753623	0.0010942879852051308	2208
RF_PREDICT	scVI	Prediction	500	0.022152073268921095	0.006310287414685169	0.004341183574879227	0.0016385639339938506	0.013009510869565217	7.592595821390649e-4	1932
