metric	stat	class	family	subclass
weighted_f1	mean	0.9324915472357523	0.9838307444887451	0.9243305630022164
weighted_f1	std	0.0808560672639297	0.05172736175241152	0.08309532905090657
weighted_precision	mean	0.9699697643018241	0.9889262142528018	0.9729606678438957
weighted_precision	std	0.041272485663703874	0.028346619276585255	0.042318523199234
weighted_recall	mean	0.9235187562106021	0.982992753070308	0.9122175092319917
weighted_recall	std	0.09072392935663291	0.05884232252684929	0.09342628409014785
overall_accuracy	mean	0.9235187562106021	0.982992753070308	0.9122175092319917
overall_accuracy	std	0.09072392935663291	0.05884232252684929	0.09342628409014785
macro_f1	mean	0.8868504441730509	0.9806039399909132	0.8477494423031183
macro_f1	std	0.11830661514683098	0.05952169700234772	0.12347659803737371
macro_precision	mean	0.9391961583616135	0.9849329073613599	0.9473042269780301
macro_precision	std	0.07170903929863508	0.044094516059322915	0.06845922453282732
macro_recall	mean	0.8988548892639968	0.9813718564437345	0.8476361319435247
macro_recall	std	0.10964249655399272	0.06348360800296184	0.12234330844501827
micro_f1	mean	0.9235187562106021	0.982992753070308	0.9122175092319917
micro_f1	std	0.09072392935663291	0.05884232252684929	0.09342628409014785
micro_precision	mean	0.9235187562106021	0.982992753070308	0.9122175092319917
micro_precision	std	0.09072392935663291	0.05884232252684929	0.09342628409014785
micro_recall	mean	0.9235187562106021	0.982992753070308	0.9122175092319917
micro_recall	std	0.09072392935663291	0.05884232252684929	0.09342628409014785
