contrast	odds.ratio	SE	df	null	z.ratio	p.value	key
(cell_only single-cell) / (cell_and_nucleus single-cell)	0.753026720917945	0.010440952216185947	Inf	1	-20.45785319040452	0	subclass
(cell_only single-cell) / (cell_only single-nucleus)	0.7891922793145916	0.024558707508717036	Inf	1	-7.6077926021027515	1.921796055626146e-13	subclass
(cell_only single-cell) / (cell_and_nucleus single-nucleus)	0.7868889802128618	0.0244182566254783	Inf	1	-7.72340940072973	9.192646643896296e-14	subclass
(cell_and_nucleus single-cell) / (cell_only single-nucleus)	1.0480269257278951	0.032607789091378236	Inf	1	1.5076823004678166	0.43280943698038976	subclass
(cell_and_nucleus single-cell) / (cell_and_nucleus single-nucleus)	1.0449682041211479	0.032418593203049635	Inf	1	1.4178422247367395	0.4880963350551417	subclass
(cell_only single-nucleus) / (cell_and_nucleus single-nucleus)	0.9970814474975221	0.04157791510318027	Inf	1	-0.07009224419952675	0.9998765431703185	subclass
(cell_only single-cell) / (cell_and_nucleus single-cell)	0.743662496757959	0.010751274326941415	Inf	1	-20.48585247777994	0	class
(cell_only single-cell) / (cell_only single-nucleus)	0.6596430893859653	0.021487504090211423	Inf	1	-12.772479487749532	0	class
(cell_only single-cell) / (cell_and_nucleus single-nucleus)	0.5978397893774267	0.019506122557301112	Inf	1	-15.766752188002034	0	class
(cell_and_nucleus single-cell) / (cell_only single-nucleus)	0.8870194372604757	0.02886769923571262	Inf	1	-3.6838171803877837	0.0013135538417035075	class
(cell_and_nucleus single-cell) / (cell_and_nucleus single-nucleus)	0.803912785684023	0.02619906268800404	Inf	1	-6.697400484499646	1.2730583254239036e-10	class
(cell_only single-nucleus) / (cell_and_nucleus single-nucleus)	0.9063079701690367	0.03964619571827246	Inf	1	-2.2488677396729444	0.11031548086995002	class
(cell_only single-cell) / (cell_and_nucleus single-cell)	0.8013217043969184	0.011453821368774167	Inf	1	-15.495874218707769	0	family
(cell_only single-cell) / (cell_only single-nucleus)	0.5577742912633685	0.01906620724985361	Inf	1	-17.078862399417517	0	family
(cell_only single-cell) / (cell_and_nucleus single-nucleus)	0.45202031044096	0.015385332961597192	Inf	1	-23.32850766305558	0	family
(cell_and_nucleus single-cell) / (cell_only single-nucleus)	0.6960678691252401	0.023788900815947818	Inf	1	-10.601205841669977	3.7414515929867775e-14	family
(cell_and_nucleus single-cell) / (cell_and_nucleus single-nucleus)	0.5640934320893684	0.01918848823315826	Inf	1	-16.83110437895793	0	family
(cell_only single-nucleus) / (cell_and_nucleus single-nucleus)	0.8104000444644482	0.03729077052741399	Inf	1	-4.568642253905006	2.9097396872623804e-5	family
(cell_only single-cell) / (cell_and_nucleus single-cell)	0.8060348858488118	0.015742603137326085	Inf	1	-11.040352993972379	2.3092638912203256e-14	global
(cell_only single-cell) / (cell_only single-nucleus)	0.2889841314823503	0.014133112677911515	Inf	1	-25.3829528550598	0	global
(cell_only single-cell) / (cell_and_nucleus single-nucleus)	0.3027727376428381	0.012986462570773693	Inf	1	-27.85551709996566	0	global
(cell_and_nucleus single-cell) / (cell_only single-nucleus)	0.35852558810532076	0.017401125452071307	Inf	1	-21.134236624228404	0	global
(cell_and_nucleus single-cell) / (cell_and_nucleus single-nucleus)	0.37563229949284016	0.01592568749344643	Inf	1	-23.094658588918698	0	global
(cell_only single-nucleus) / (cell_and_nucleus single-nucleus)	1.0477140599027317	0.06422937138063246	Inf	1	0.7603171257931984	0.8722575785828071	global
